Score,Match_addr,ICO,ZNACKA,NAZEV,ULICE,PSC,MESTO,OKRES,KRAJ,rok,addr,PNTCNT
100.000000000000000,"Za Krejcárkem 150, Milevsko 39901",26230071,Dr.Max,Dr.Max LÉKÁRNA,Za Krejcárkem 150,39901,Milevsko,,,2015,"Za Krejcárkem 150, Milevsko 39901",115
100.000000000000000,"tř. Václava Klementa 1459, Mladá Boleslav 29301",26230071,Dr.Max,Dr.Max LÉKÁRNA,Tř. Václava Klementa 1459,29301,Mladá Boleslav,,,2015,"Tř. Václava Klementa 1459, Mladá Boleslav 29301",453
100.000000000000000,"U dálnice 744, Modřice 66442",26230071,Dr.Max,Dr.Max LÉKÁRNA,U dálnice 744,66442,Modřice,,,2015,"U dálnice 744, Modřice 66442",6
100.000000000000000,"Svitavská 1501, Moravská Třebová 57101",26230071,Dr.Max,Dr.Max LÉKÁRNA,Svitavská 1501/29,57101,Moravská Třebová,,,2015,"Svitavská 1501, Moravská Třebová 57101",193
88.000000000000000,"tř. Budovatelů 1877, Most 43401",26230071,Dr.Max,Dr.Max LÉKÁRNA,Budovatelů 1877,43401,Most,,,2015,"Budovatelů 1877, Most 43401",866
100.000000000000000,"Kabátnická 1705, Most 43401",26230071,Dr.Max,Dr.Max LÉKÁRNA,Kabátnická 1705,43401,Most,,,2015,"Kabátnická 1705, Most 43401",275
100.000000000000000,"Lipová 807, Most 43401",26230071,Dr.Max,Dr.Max LÉKÁRNA,Lipová 807/14,43401,Most,,,2015,"Lipová 807, Most 43401",1038
100.000000000000000,"Polská 379, Náchod 54701",26230071,Dr.Max,Dr.Max LÉKÁRNA,Polská 379,54701,Náchod,,,2015,"Polská 379, Náchod 54701",71
100.000000000000000,"Pražská 1764, Náchod 54701",26230071,Dr.Max,Dr.Max LÉKÁRNA,Pražská 1764,54701,Náchod,,,2015,"Pražská 1764, Náchod 54701",307
90.000000000000000,"Na Vinici III. 487, Nepomuk 33501",26230071,Dr.Max,Dr.Max LÉKÁRNA,Na Vinici 487,33501,Nepomuk,,,2015,"Na Vinici 487, Nepomuk 33501",12
100.000000000000000,"Komenského 300, Nová Paka 50901",26230071,Dr.Max,Dr.Max LÉKÁRNA,Komenského 300,50901,Nová Paka,,,2015,"Komenského 300, Nová Paka 50901",136
100.000000000000000,"T. G. Masaryka 46, Nové Město nad Metují 54901",26230071,Dr.Max,Dr.Max LÉKÁRNA,T. G. Masaryka 46,54901,Nové Město nad Metují,,,2015,"T. G. Masaryka 46, Nové Město nad Metují 54901",234
100.000000000000000,"Dvořákova 385, Nový Bor 47301",26230071,Dr.Max,Dr.Max LÉKÁRNA,Dvořákova 385,47301,Nový Bor,,,2015,"Dvořákova 385, Nový Bor 47301",271
100.000000000000000,"K Vypichu 497, Nučice 25216",26230071,Dr.Max,Dr.Max LÉKÁRNA,K Vypichu 497,25216,Nučice,,,2015,"K Vypichu 497, Nučice 25216",8
100.000000000000000,"Horní lán 1310, Olomouc 77900",26230071,Dr.Max,Dr.Max LÉKÁRNA,Horní lán 1310/10a,77900,Olomouc,,,2015,"Horní lán 1310, Olomouc 77900",259
100.000000000000000,"Jeremenkova 103, Olomouc 77900",26230071,Dr.Max,Dr.Max LÉKÁRNA,Jeremenkova 103/23,77900,Olomouc,,,2015,"Jeremenkova 103, Olomouc 77900",355
100.000000000000000,"Polská 1, Olomouc 77900",26230071,Dr.Max,Dr.Max LÉKÁRNA,Polská 1,77900,Olomouc,,,2015,"Polská 1, Olomouc 77900",234
100.000000000000000,"Pražská 248, Olomouc 77900",26230071,Dr.Max,Dr.Max LÉKÁRNA,Pražská 248/39,77900,Olomouc,,,2015,"Pražská 248, Olomouc 77900",78
88.000000000000000,"Masarykova třída 19, Opava 74601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Masarykova 19,74601,Opava,,,2015,"Masarykova 19, Opava 74601",474
100.000000000000000,"Jáchymovská 1460, Ostrov 36301",26230071,Dr.Max,Dr.Max LÉKÁRNA,Jáchymovská 1460,36301,Ostrov,,,2015,"Jáchymovská 1460, Ostrov 36301",305
100.000000000000000,"Bělehradská 660, Pardubice 53351",26230071,Dr.Max,Dr.Max LÉKÁRNA,Bělehradská 660,53351,Pardubice,,,2015,"Bělehradská 660, Pardubice 53351",535
100.000000000000000,"Jiřího z Poděbrad 2593, Pardubice 53002",26230071,Dr.Max,Dr.Max LÉKÁRNA,Jiřího z Poděbrad 2593,53002,Pardubice,,,2015,"Jiřího z Poděbrad 2593, Pardubice 53002",597
100.000000000000000,"Poděbradská 293, Pardubice 53009",26230071,Dr.Max,Dr.Max LÉKÁRNA,Poděbradská 293,53009,Pardubice,,,2015,"Poděbradská 293, Pardubice 53009",77
100.000000000000000,"Poděbradská 297, Pardubice 53009",26230071,Dr.Max,Dr.Max LÉKÁRNA,Poděbradská 297,53009,Pardubice,,,2015,"Poděbradská 297, Pardubice 53009",142
100.000000000000000,"S. K. Neumanna 2819, Pardubice 53002",26230071,Dr.Max,Dr.Max LÉKÁRNA,S. K. Neumanna 2819,53002,Pardubice,,,2015,"S. K. Neumanna 2819, Pardubice 53002",392
100.000000000000000,"Pražská 2276, Pelhřimov 39301",26230071,Dr.Max,Dr.Max LÉKÁRNA,Pražská 2276,39301,Pelhřimov,,,2015,"Pražská 2276, Pelhřimov 39301",36
100.000000000000000,"U Nádraží 2565, Písek 39701",26230071,Dr.Max,Dr.Max LÉKÁRNA,U Nádraží 2565,39701,Písek,,,2015,"U Nádraží 2565, Písek 39701",214
100.000000000000000,"Gerská 1845, Plzeň 32300",26230071,Dr.Max,Dr.Max LÉKÁRNA,Gerská 1845/11,32300,Plzeň,,,2015,"Gerská 1845, Plzeň 32300",937
100.000000000000000,"Gerská 2237, Plzeň 32300",26230071,Dr.Max,Dr.Max LÉKÁRNA,Gerská 2237/25 OC Albert,32300,Plzeň,,,2015,"Gerská 2237, Plzeň 32300",1035
100.000000000000000,"Radčická 2861, Plzeň 30100",26230071,Dr.Max,Dr.Max LÉKÁRNA,"Radčická 2861/2, OC Plaza",30100,Plzeň,,,2015,"Radčická 2861, Plzeň 30100",167
100.000000000000000,"Sukova 23, Plzeň 30100",26230071,Dr.Max,Dr.Max LÉKÁRNA,"Sukova 23/2895, OC Kaufland",30100,Plzeň,,,2015,"Sukova 23, Plzeň 30100",254
100.000000000000000,"Tylova 1, Plzeň 30100",26230071,Dr.Max,Dr.Max LÉKÁRNA,Tylova 1/2090,30100,Plzeň,,,2015,"Tylova 1, Plzeň 30100",260
100.000000000000000,"Riegrovo náměstí 178, Poděbrady 29001",26230071,Dr.Max,Dr.Max LÉKÁRNA,Riegrovo náměstí 178/3,29001,Poděbrady,,,2015,"Riegrovo náměstí 178, Poděbrady 29001",192
100.000000000000000,"Masarykova 188, Polička 57201",26230071,Dr.Max,Dr.Max LÉKÁRNA,Masarykova 188,57201,Polička,,,2015,"Masarykova 188, Polička 57201",244
100.000000000000000,"Vodňanská 51, Prachatice 38301",26230071,Dr.Max,Dr.Max LÉKÁRNA,Vodňanská 51,38301,Prachatice,,,2015,"Vodňanská 51, Prachatice 38301",301
100.000000000000000,"Na poříčí 1048, Praha 11000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Na Poříčí 1048/30,11000,Praha 1,,,2015,"Na Poříčí 1048, Praha 11000",514
100.000000000000000,"Národní 417, Praha 11000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Národní 417/35,11000,Praha 1,,,2015,"Národní 417, Praha 11000",711
100.000000000000000,"Revoluční 765, Praha 11000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Revoluční 765/19,11000,Praha 1,,,2015,"Revoluční 765, Praha 11000",601
100.000000000000000,"V celnici 10, Praha 11000",26230071,Dr.Max,Dr.Max LÉKÁRNA,V Celnici 10,11000,Praha 1,,,2015,"V Celnici 10, Praha 11000",544
100.000000000000000,"Vodičkova 40, Praha 11000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Vodičkova 40,11000,Praha 1,,,2015,"Vodičkova 40, Praha 11000",715
100.000000000000000,"Přetlucká 3295, Praha 10000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Přetlucká 3295/50,10000,Praha 10,,,2015,"Přetlucká 3295, Praha 10000",321
100.000000000000000,"Švehlova 1391, Praha 10200",26230071,Dr.Max,Dr.Max LÉKÁRNA,Švehlova 1391/32,10200,Praha 10,,,2015,"Švehlova 1391, Praha 10200",237
100.000000000000000,"Veronské nám. 403, Praha 10900",26230071,Dr.Max,Dr.Max LÉKÁRNA,Veronské nám. 403,10900,Praha 10,,,2015,"Veronské nám. 403, Praha 10900",685
100.000000000000000,"Karlovo náměstí 8, Praha 12000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Karlovo náměstí 8,12000,Praha 2,,,2015,"Karlovo náměstí 8, Praha 12000",788
100.000000000000000,"Vinohradská 1596, Praha 12000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Vinohradská 1596/29,12000,Praha 2,,,2015,"Vinohradská 1596, Praha 12000",1166
100.000000000000000,"Budějovická 1126, Praha 14000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Budějovická 1126/9,14000,Praha 4,,,2015,"Budějovická 1126, Praha 14000",757
100.000000000000000,"Čestmírova 363, Praha 14000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Čestmírova 363/1,14000,Praha 4,,,2015,"Čestmírova 363, Praha 14000",941
100.000000000000000,"Hviezdoslavova 1600, Praha 14900",26230071,Dr.Max,Dr.Max LÉKÁRNA,Hviezdoslavova 1600/6,14900,Praha 4,,,2015,"Hviezdoslavova 1600, Praha 14900",1275
100.000000000000000,"Krčská 1079, Praha 14000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Krčská 1079/59,14000,Praha 4,,,2015,"Krčská 1079, Praha 14000",709
100.000000000000000,"Michnova 1622, Praha 14900",26230071,Dr.Max,Dr.Max LÉKÁRNA,Michnova 1622/4,14900,Praha 4,,,2015,"Michnova 1622, Praha 14900",1312
100.000000000000000,"Soukalova 3355, Praha 14300",26230071,Dr.Max,Dr.Max LÉKÁRNA,Soukalova 3355,14300,Praha 4,,,2015,"Soukalova 3355, Praha 14300",448
100.000000000000000,"U plynárny 64, Praha 14000",26230071,Dr.Max,Dr.Max LÉKÁRNA,U plynárny 64,14000,Praha 4,,,2015,"U plynárny 64, Praha 14000",92
96.250000000000000,"Nádražní 280, Praha 15000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Nádražní 20/286,15000,Praha 5,,,2015,"Nádražní 20, Praha 15000",241
100.000000000000000,"Plzeňská 8, Praha 15000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Plzeňská 8,15000,Praha 5,,,2015,"Plzeňská 8, Praha 15000",851
100.000000000000000,"Radlická 520, Praha 15800",26230071,Dr.Max,Dr.Max LÉKÁRNA,Radlická 520/117,15800,Praha 5,,,2015,"Radlická 520, Praha 15800",223
100.000000000000000,"Řevnická 1, Praha 15521",26230071,Dr.Max,Dr.Max LÉKÁRNA,Řevnická 1/121,15521,Praha 5,,,2015,"Řevnická 1, Praha 15521",34
97.000000000000000,"Bělohorská 2065, Praha 16900",26230071,Dr.Max,Dr.Max LÉKÁRNA,Bělohorská 205,16900,Praha 6,,,2015,"Bělohorská 205, Praha 16900",89
100.000000000000000,"Jugoslávských partyzánů 636, Praha 16000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Jugoslávských partyzánů 636/20,16000,Praha 6,,,2015,"Jugoslávských partyzánů 636, Praha 16000",844
100.000000000000000,"Makovského 1349, Praha 16300",26230071,Dr.Max,Dr.Max LÉKÁRNA,Makovského 1349/2a,16300,Praha 6,,,2015,"Makovského 1349, Praha 16300",1128
100.000000000000000,"Suchdolské náměstí 445, Praha 16500",26230071,Dr.Max,Dr.Max LÉKÁRNA,Suchdolské náměstí 445/7,16500,Praha 6,,,2015,"Suchdolské náměstí 445, Praha 16500",117
100.000000000000000,"Vítězné náměstí 13, Praha 16000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Vítězné náměstí 13,16000,Praha 6,,,2015,"Vítězné náměstí 13, Praha 16000",1276
100.000000000000000,"Dukelských hrdinů 406, Praha 17000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Dukelských hrdinů 406/23,17000,Praha 7,,,2015,"Dukelských hrdinů 406, Praha 17000",1121
100.000000000000000,"Střelničná 2270, Praha 18000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Střelničná 2270/46,18000,Praha 8,,,2015,"Střelničná 2270, Praha 18000",629
100.000000000000000,"Voctářova 2401, Praha 18000",26230071,Dr.Max,Dr.Max LÉKÁRNA,"Voctářova 2401/8, OD Kaufland",18000,Praha 8,,,2015,"Voctářova 2401, Praha 18000",212
100.000000000000000,"Zenklova 1545, Praha 18000",26230071,Dr.Max,Dr.Max LÉKÁRNA,Zenklova 1545/39,18000,Praha 8,,,2015,"Zenklova 1545, Praha 18000",325
100.000000000000000,"Mochovská 535, Praha 19800",26230071,Dr.Max,Dr.Max LÉKÁRNA,Mochovská 535/38,19800,Praha 9,,,2015,"Mochovská 535, Praha 19800",491
100.000000000000000,"V třešňovce 232, Praha 19000",26230071,Dr.Max,Dr.Max LÉKÁRNA,V třešňovce 232/2,19000,Praha 9,,,2015,"V třešňovce 232, Praha 19000",358
100.000000000000000,"Vajgarská 1141, Praha 19800",26230071,Dr.Max,Dr.Max LÉKÁRNA,Vajgarská 1141,19800,Praha 9,,,2015,"Vajgarská 1141, Praha 19800",306
100.000000000000000,"Veselská 663, Praha 19900",26230071,Dr.Max,Dr.Max LÉKÁRNA,Veselská 663,19900,Praha 9,,,2015,"Veselská 663, Praha 19900",202
100.000000000000000,"Denisova 2907, Přerov 75002",26230071,Dr.Max,Dr.Max LÉKÁRNA,Denisova 2907/11,75002,Přerov,,,2015,"Denisova 2907, Přerov 75002",343
100.000000000000000,"Wilsonova 220, Přerov 75002",26230071,Dr.Max,Dr.Max LÉKÁRNA,Wilsonova 220/1,75002,Přerov,,,2015,"Wilsonova 220, Přerov 75002",695
100.000000000000000,"Dukelská brána 25, Prostějov 79601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Dukelská brána 25/7,79601,Prostějov,,,2015,"Dukelská brána 25, Prostějov 79601",372
100.000000000000000,"Janáčkova 13, Prostějov 79601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Janáčkova 13/4266,79601,Prostějov,,,2015,"Janáčkova 13, Prostějov 79601",170
100.000000000000000,"Okružní 4262, Prostějov 79601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Okružní 4262,79601,Prostějov,,,2015,"Okružní 4262, Prostějov 79601",286
100.000000000000000,"Husovo náměstí 165, Rakovník 26901",26230071,Dr.Max,Dr.Max LÉKÁRNA,Husovo náměstí 165,26901,Rakovník,,,2015,"Husovo náměstí 165, Rakovník 26901",403
100.000000000000000,"Luženská 2725, Rakovník 26901",26230071,Dr.Max,Dr.Max LÉKÁRNA,Luženská 2725/II,26901,Rakovník,,,2015,"Luženská 2725, Rakovník 26901",109
100.000000000000000,"Štefánikova 247, Říčany 25101",26230071,Dr.Max,Dr.Max LÉKÁRNA,Štefánikova 247/28,25101,Říčany,,,2015,"Štefánikova 247, Říčany 25101",142
100.000000000000000,"Malé náměstí 105, Rokycany 33701",26230071,Dr.Max,Dr.Max LÉKÁRNA,Malé náměstí 105,33701,Rokycany,,,2015,"Malé náměstí 105, Rokycany 33701",377
100.000000000000000,"Sídliště 603, Rotava 35701",26230071,Dr.Max,Dr.Max LÉKÁRNA,Sídliště 603,35701,Rotava,,,2015,"Sídliště 603, Rotava 35701",58
100.000000000000000,"1. máje 1425, Rožnov pod Radhoštěm 75661",26230071,Dr.Max,Dr.Max LÉKÁRNA,1. máje 1425,75661,Rožnov pod Radhoštěm,,,2015,"1. máje 1425, Rožnov pod Radhoštěm 75661",498
100.000000000000000,"Meziříčská 2900, Rožnov pod Radhoštěm 75661",26230071,Dr.Max,Dr.Max LÉKÁRNA,Meziříčská 2900,75661,Rožnov pod Radhoštěm,,,2015,"Meziříčská 2900, Rožnov pod Radhoštěm 75661",405
100.000000000000000,"Jiráskova 1389, Rychnov nad Kněžnou 51601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Jiráskova 1389,51601,Rychnov nad Kněžnou,,,2015,"Jiráskova 1389, Rychnov nad Kněžnou 51601",44
100.000000000000000,"Mírová 1545, Rychnov nad Kněžnou 51601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Mírová 1545,51601,Rychnov nad Kněžnou,,,2015,"Mírová 1545, Rychnov nad Kněžnou 51601",387
100.000000000000000,"Staré náměstí 26, Rychnov nad Kněžnou 51601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Staré náměstí 26,51601,Rychnov nad Kněžnou,,,2015,"Staré náměstí 26, Rychnov nad Kněžnou 51601",303
100.000000000000000,"Růžová 118, Sedlčany 26401",26230071,Dr.Max,Dr.Max LÉKÁRNA,Růžová 118,26401,Sedlčany,,,2015,"Růžová 118, Sedlčany 26401",267
100.000000000000000,"Tyršova 144, Sedlčany 26401",26230071,Dr.Max,Dr.Max LÉKÁRNA,Tyršova 144,26401,Sedlčany,,,2015,"Tyršova 144, Sedlčany 26401",251
100.000000000000000,"Dukelská 672, Šenov u Nového Jičína 74242",26230071,Dr.Max,Dr.Max LÉKÁRNA,Dukelská 672,74242,Šenov u Nového Jičína,,,2015,"Dukelská 672, Šenov u Nového Jičína 74242",152
100.000000000000000,"Karla Čapka 1656, Šlapanice 66451",26230071,Dr.Max,Dr.Max LÉKÁRNA,Karla Čapka 1656,66451,Šlapanice,,,2015,"Karla Čapka 1656, Šlapanice 66451",169
100.000000000000000,"Horní náměstí 112, Slavičín 76321",26230071,Dr.Max,Dr.Max LÉKÁRNA,Horní náměstí 112,76321,Slavičín,,,2015,"Horní náměstí 112, Slavičín 76321",164
100.000000000000000,"Marie Majerové 2193, Sokolov 35601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Marie Majerové 2193,35601,Sokolov,,,2015,"Marie Majerové 2193, Sokolov 35601",536
100.000000000000000,"Katovická 1303, Strakonice 38601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Katovická 1303,38601,Strakonice,,,2015,"Katovická 1303, Strakonice 38601",436
100.000000000000000,"Kostelní 1407, Strážnice 69662",26230071,Dr.Max,Dr.Max LÉKÁRNA,Kostelní 1407,69662,Strážnice,,,2015,"Kostelní 1407, Strážnice 69662",267
100.000000000000000,"nám. Republiky 653, Studénka 74213",26230071,Dr.Max,Dr.Max LÉKÁRNA,nám. Republiky 653,74213,Studénka,,,2015,"nám. Republiky 653, Studénka 74213",384
100.000000000000000,"Vítězná 2886, Šumperk 78701",26230071,Dr.Max,Dr.Max LÉKÁRNA,Vítězná 2886,78701,Šumperk,,,2015,"Vítězná 2886, Šumperk 78701",445
100.000000000000000,"Vřesová 11, Šumperk 78701",26230071,Dr.Max,Dr.Max LÉKÁRNA,Vřesová 11,78701,Šumperk,,,2015,"Vřesová 11, Šumperk 78701",129
100.000000000000000,"Antonína Slavíčka 892, Svitavy 56802",26230071,Dr.Max,Dr.Max LÉKÁRNA,Antonína Slavíčka 892/1,56802,Svitavy,,,2015,"Antonína Slavíčka 892, Svitavy 56802",169
100.000000000000000,"U Tří mostů 844, Svitavy 56802",26230071,Dr.Max,Dr.Max LÉKÁRNA,U Tří mostů 844/2,56802,Svitavy,,,2015,"U Tří mostů 844, Svitavy 56802",194
100.000000000000000,"Volgogradská 2972, Tábor 39005",26230071,Dr.Max,Dr.Max LÉKÁRNA,Volgogradská 2972,39005,Tábor,,,2015,"Volgogradská 2972, Tábor 39005",365
100.000000000000000,"náměstí Republiky 11, Tachov 34701",26230071,Dr.Max,Dr.Max LÉKÁRNA,Náměstí Republiky 11,34701,Tachov,,,2015,"Náměstí Republiky 11, Tachov 34701",230
100.000000000000000,"Zámecká 2111, Tachov 34701",26230071,Dr.Max,Dr.Max LÉKÁRNA,Zámecká 2111,34701,Tachov,,,2015,"Zámecká 2111, Tachov 34701",280
100.000000000000000,"Masarykova 330, Telč 58856",26230071,Dr.Max,Dr.Max LÉKÁRNA,Masarykova 330,58856,Telč,,,2015,"Masarykova 330, Telč 58856",150
100.000000000000000,"Bohosudovská 1882, Teplice 41501",26230071,Dr.Max,Dr.Max LÉKÁRNA,Bohosudovská 1882,41501,Teplice,,,2015,"Bohosudovská 1882, Teplice 41501",489
96.250000000000000,"Duchcovská 563, Teplice 41501",26230071,Dr.Max,Dr.Max LÉKÁRNA,Duchcovská 53,41501,Teplice,,,2015,"Duchcovská 53, Teplice 41501",482
100.000000000000000,"U nádraží 529, Teplice 41501",26230071,Dr.Max,Dr.Max LÉKÁRNA,U Nádraží 529/7,41501,Teplice,,,2015,"U Nádraží 529, Teplice 41501",220
100.000000000000000,"Mlýnská , Tišnov 66601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Mlýnská,66601,Tišnov,,,2015,"Mlýnská, Tišnov 66601",198
100.000000000000000,"Brněnská 360, Třebíč 67401",26230071,Dr.Max,Dr.Max LÉKÁRNA,Brněnská 360,67401,Třebíč,,,2015,"Brněnská 360, Třebíč 67401",250
100.000000000000000,"Svobody 1143, Třeboň 37901",26230071,Dr.Max,Dr.Max LÉKÁRNA,Svobody 1143,37901,Třeboň,,,2015,"Svobody 1143, Třeboň 37901",263
100.000000000000000,"Lidická 1269, Třinec 73961",26230071,Dr.Max,Dr.Max LÉKÁRNA,Lidická 1269,73961,Třinec,,,2015,"Lidická 1269, Třinec 73961",915
100.000000000000000,"Staroměstská 534, Třinec 73961",26230071,Dr.Max,Dr.Max LÉKÁRNA,Staroměstská 534,73961,Třinec,,,2015,"Staroměstská 534, Třinec 73961",148
100.000000000000000,"Tyršova 869, Trmice 40004",26230071,Dr.Max,Dr.Max LÉKÁRNA,Tyršova 869,40004,Trmice,,,2015,"Tyršova 869, Trmice 40004",8
100.000000000000000,"Horská 64, Trutnov 54101",26230071,Dr.Max,Dr.Max LÉKÁRNA,Horská 64,54101,Trutnov,,,2015,"Horská 64, Trutnov 54101",448
100.000000000000000,"Žižkova 515, Trutnov 54101",26230071,Dr.Max,Dr.Max LÉKÁRNA,Žižkova 515,54101,Trutnov,,,2015,"Žižkova 515, Trutnov 54101",207
