Score,Match_addr,ICO,ZNACKA,NAZEV,ULICE,PSC,MESTO,OKRES,KRAJ,rok,addr,PNTCNT
100.000000000000000,"28. října 1000, Turnov 51101",26230071,Dr.Max,Dr.Max LÉKÁRNA,28. října 1000,51101,Turnov,,,2015,"28. října 1000, Turnov 51101",110
100.000000000000000,"Svobodova 2248, Turnov 51101",26230071,Dr.Max,Dr.Max LÉKÁRNA,Svobodova 2248,51101,Turnov,,,2015,"Svobodova 2248, Turnov 51101",75
100.000000000000000,"Sakařova 756, Týn nad Vltavou 37501",26230071,Dr.Max,Dr.Max LÉKÁRNA,Sakařova 756,37501,Týn nad Vltavou,,,2015,"Sakařova 756, Týn nad Vltavou 37501",92
100.000000000000000,"Tř. Maršála Malinovského 1304, Uherské Hradiště 68601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Tř. Maršála Malinovského 1304,68601,Uherské Hradiště,,,2015,"Tř. Maršála Malinovského 1304, Uherské Hradiště 68601",337
100.000000000000000,"Bří Lužů 2251, Uherský Brod 68801",26230071,Dr.Max,Dr.Max LÉKÁRNA,Bří Lužů 2251,68801,Uherský Brod,,,2015,"Bří Lužů 2251, Uherský Brod 68801",303
100.000000000000000,"Vlčnovská 2514, Uherský Brod 68801",26230071,Dr.Max,Dr.Max LÉKÁRNA,Vlčnovská 2514,68801,Uherský Brod,,,2015,"Vlčnovská 2514, Uherský Brod 68801",155
100.000000000000000,"Bratří Čapků 1103, Úpice 54232",26230071,Dr.Max,Dr.Max LÉKÁRNA,Bratří Čapků 1103,54232,Úpice,,,2015,"Bratří Čapků 1103, Úpice 54232",72
100.000000000000000,"Mistra Jaroslava Kociana 25, Ústí nad Orlicí 56201",26230071,Dr.Max,Dr.Max LÉKÁRNA,Mistra Jaroslava Kociana 25,56201,Ústí nad Orlicí,,,2015,"Mistra Jaroslava Kociana 25, Ústí nad Orlicí 56201",181
100.000000000000000,"T. G. Masaryka 125, Ústí nad Orlicí 56201",26230071,Dr.Max,Dr.Max LÉKÁRNA,T. G. Masaryka 125,56201,Ústí nad Orlicí,,,2015,"T. G. Masaryka 125, Ústí nad Orlicí 56201",191
100.000000000000000,"Krátká 1008, Valašské Klobouky 76601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Krátká 1008,76601,Valašské Klobouky,,,2015,"Krátká 1008, Valašské Klobouky 76601",182
100.000000000000000,"Mostní 102, Valašské Meziříčí 75701",26230071,Dr.Max,Dr.Max LÉKÁRNA,Mostní 102/16,75701,Valašské Meziříčí,,,2015,"Mostní 102, Valašské Meziříčí 75701",386
100.000000000000000,"U Nákladního nádraží 848, Valašské Meziříčí 75701",26230071,Dr.Max,Dr.Max LÉKÁRNA,U Nákladního nádraží 848,75701,Valašské Meziříčí,,,2015,"U Nákladního nádraží 848, Valašské Meziříčí 75701",293
100.000000000000000,"Národní 3314, Varnsdorf 40747",26230071,Dr.Max,Dr.Max LÉKÁRNA,Národní 3314,40747,Varnsdorf,,,2015,"Národní 3314, Varnsdorf 40747",310
100.000000000000000,"Náměstí 22, Velké Meziříčí 59401",26230071,Dr.Max,Dr.Max LÉKÁRNA,Náměstí 22/24,59401,Velké Meziříčí,,,2015,"Náměstí 22, Velké Meziříčí 59401",181
100.000000000000000,"Stolářská 1758, Veselí nad Moravou 69801",26230071,Dr.Max,Dr.Max LÉKÁRNA,Stolařská 1758,69801,Veselí nad Moravou,,,2015,"Stolařská 1758, Veselí nad Moravou 69801",207
100.000000000000000,"Pasovská 175, Vimperk 38501",26230071,Dr.Max,Dr.Max LÉKÁRNA,Pasovská 175,38501,Vimperk,,,2015,"Pasovská 175, Vimperk 38501",78
100.000000000000000,"Komenského 1894, Vlašim 25801",26230071,Dr.Max,Dr.Max LÉKÁRNA,Komenského 1894,25801,Vlašim,,,2015,"Komenského 1894, Vlašim 25801",357
100.000000000000000,"Krkonošská 20, Vrchlabí 54301",26230071,Dr.Max,Dr.Max LÉKÁRNA,Krkonošská 20,54301,Vrchlabí,,,2015,"Krkonošská 20, Vrchlabí 54301",149
100.000000000000000,"Cukrovarská 492, Vyškov 68201",26230071,Dr.Max,Dr.Max LÉKÁRNA,"Cukrovarská 492/4, OD Kaufland",68201,Vyškov,,,2015,"Cukrovarská 492, Vyškov 68201",126
100.000000000000000,"U Jandovky 2, Vyškov 68201",26230071,Dr.Max,Dr.Max LÉKÁRNA,U Jandovky 2,68201,Vyškov,,,2015,"U Jandovky 2, Vyškov 68201",141
100.000000000000000,"Dráby 936, Vysoké Mýto 56601",26230071,Dr.Max,Dr.Max LÉKÁRNA,Dráby 936,56601,Vysoké Mýto,,,2015,"Dráby 936, Vysoké Mýto 56601",105
100.000000000000000,"Kadaňská 3034, Žatec 43801",26230071,Dr.Max,Dr.Max LÉKÁRNA,Kadaňská 3034,43801,Žatec,,,2015,"Kadaňská 3034, Žatec 43801",112
100.000000000000000,"nám. Republiky 151, Žďár nad Sázavou 59101",26230071,Dr.Max,Dr.Max LÉKÁRNA,nám. Republiky 151,59101,Žďár nad Sázavou,,,2015,"nám. Republiky 151, Žďár nad Sázavou 59101",455
100.000000000000000,"Sokolská 5300, Zlín 76001",26230071,Dr.Max,Dr.Max LÉKÁRNA,Sokolská 5300,76001,Zlín,,,2015,"Sokolská 5300, Zlín 76001",149
100.000000000000000,"Dukelských bojovníků 3632, Znojmo 67181",26230071,Dr.Max,Dr.Max LÉKÁRNA,Dukelských bojovníků 3632/156,67181,Znojmo,,,2015,"Dukelských bojovníků 3632, Znojmo 67181",254
100.000000000000000,"Jarošova 1234, Znojmo 66902",26230071,Dr.Max,Dr.Max LÉKÁRNA,"Jarošova 1234/2, OD Kaufland",66902,Znojmo,,,2015,"Jarošova 1234, Znojmo 66902",439
100.000000000000000,"Vídeňská třída 684, Znojmo 66902",26230071,Dr.Max,Dr.Max LÉKÁRNA,Vídeňská třída 684/69,66902,Znojmo,,,2015,"Vídeňská třída 684, Znojmo 66902",272
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Chebská ulice 2934,35201,Aš,,,2015,"Chebská ulice 2934, Aš 35201",120
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Bečov č.p. 17,43526,Bečov u Mostu,,,2015,"Bečov č.p. 17, Bečov u Mostu 43526",15
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Červené Vršky 2217,25601,Benešov u Prahy,,,2015,"Červené Vršky 2217, Benešov u Prahy 25601",75
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Přimdská 501,34802,Bor u Tachova,,,2015,"Přimdská 501, Bor u Tachova 34802",15
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Kostelecká 1959,25001,Brandýs nad Labem,,,2015,"Kostelecká 1959, Brandýs nad Labem 25001",411
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Masarykovo nám. 95,25001,Brandýs nad Labem,,,2015,"Masarykovo nám. 95, Brandýs nad Labem 25001",311
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Jana Palacha 3152/17,69002,Břeclav,,,2015,"Jana Palacha 3152, Břeclav 69002",488
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Bubeníčkova 2688/1,61500,Brno,,,2015,"Bubeníčkova 2688, Brno 61500",446
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Halasovo náměstí 6b,63800,Brno,,,2015,"Halasovo náměstí 6b, Brno 63800",585
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Netroufalky 14-16,62500,Brno,,,2015,"Netroufalky 14-16, Brno 62500",218
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,"Sportovní 21, OD Kaufland",60200,Brno,,,2015,"Sportovní 21, OD Kaufland, Brno 60200",1274
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Masarykovo nám. 63,59301,Bystřice nad Pernštejnem,,,2015,"Masarykovo nám. 63, Bystřice nad Pernštejnem 59301",281
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,nám. Přem.Otakara II. 88/26,37001,České Budějovice,,,2015,"nám. Přem.Otakara II. 88, České Budějovice 37001",549
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,"Farského 4732, OC Chomutovka",43001,Chomutov,,,2015,"Farského 4732, OC Chomutovka, Chomutov 43001",391
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Mostecká 5894,43001,Chomutov,,,2015,"Mostecká 5894, Chomutov 43001",269
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,SNP 1081,53705,Chrudim,,,2015,"SNP 1081, Chrudim 53705",127
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Oblouková 1395/4,40501,Děčín,,,2015,"Oblouková 1395, Děčín 40501",210
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,"Pražská 1659, OC KIK",26301,Dobříš,,,2015,"Pražská 1659, OC KIK, Dobříš 26301",242
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Antonínovo náměstí 92,73801,Frýdek - Místek,,,2015,"Antonínovo náměstí 92, Frýdek - Místek 73801",712
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Hlavní třída 3274,73801,Frýdek - Místek,,,2015,"Hlavní třída 3274, Frýdek - Místek 73801",380
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Příborská 2270,73801,Frýdek - Místek,,,2015,"Příborská 2270, Frýdek - Místek 73801",206
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Revoluční 3470,73801,Frýdek - Místek,,,2015,"Revoluční 3470, Frýdek - Místek 73801",543
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,U Stadionu 1640/1,73601,Havířov - Podlesí,,,2015,"U Stadionu 1640, Havířov - Podlesí 73601",702
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Před Tratí 891,73564,Havířov - Prostřední Suchá,,,2015,"Před Tratí 891, Havířov - Prostřední Suchá 73564",205
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,U Skleníků 1490/24,73564,Havířov - Prostřední Suchá,,,2015,"U Skleníků 1490, Havířov - Prostřední Suchá 73564",157
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,nám. T. G. Masaryka 3,53401,Holice,,,2015,"nám. T. G. Masaryka 3, Holice 53401",103
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Družstevní 2034,75301,Hranice na Moravě,,,2015,"Družstevní 2034, Hranice na Moravě 75301",406
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Pernštejnské nám. 110,75301,Hranice na Moravě,,,2015,"Pernštejnské nám. 110, Hranice na Moravě 75301",412
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Oslavanská,66491,Ivančice,,,2015,"Oslavanská, Ivančice 66491",212
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Romana Havelky 1241,58601,Jihlava,,,2015,"Romana Havelky 1241, Jihlava 58601",73
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Obchodní zóna 263,43111,Jirkov,,,2015,"Obchodní zóna 263, Jirkov 43111",179
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,"Chebská 370/81A, OC Tesco",36001,Karlovy Vary,,,2015,"Chebská 370, Karlovy Vary 36001",116
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,"Kpt. Jaroše 375/1, OC Varyáda",36001,Karlovy Vary,,,2015,"Kpt. Jaroše 375, Karlovy Vary 36001",126
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Obchodní ulice 30,36211,Karlovy Vary,,,2015,"Obchodní ulice 30, Karlovy Vary 36211",2
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Leonovova 2015/2,73301,Karviná - Hranice,,,2015,"Leonovova 2015, Karviná - Hranice 73301",678
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,tř. 17. listopadu 883/2a,73401,Karviná - Ráj,,,2015,"tř. 17. listopadu 883, Karviná - Ráj 73401",486
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,"Arménská ul., OC Oáza",27201,Kladno,,,2015,"Arménská ul., OC Oáza, Kladno 27201",292
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,nám. Svobody 1976,27201,Kladno,,,2015,"nám. Svobody 1976, Kladno 27201",331
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Nám.Míru 350,76701,Kroměříž,,,2015,"Nám.Míru 350, Kroměříž 76701",356
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Dr. Milady Horákové 586/90,46001,Liberec,,,2015,"Dr. Milady Horákové 586, Liberec 46001",179
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Klášterní 117/2,46001,Liberec,,,2015,"Klášterní 117, Liberec 46001",293
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Soukenné náměstí 669/2a,46001,Liberec,,,2015,"Soukenné náměstí 669, Liberec 46001",448
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Sousedská 600,46011,Liberec,,,2015,"Sousedská 600, Liberec 46011",12
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,"Jiráskova, OC Kaufland",43601,Litvínov,,,2015,"Jiráskova, OC Kaufland, Litvínov 43601",652
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Bezručova 3630,27601,Mělník,,,2015,"Bezručova 3630, Mělník 27601",336
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Na Radouči 1326,29301,Mladá Boleslav,,,2015,"Na Radouči 1326, Mladá Boleslav 29301",833
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,ul. U Stadionu 1276/11,29301,Mladá Boleslav,,,2015,"ul. U Stadionu 1276, Mladá Boleslav 29301",805
,,26230071,Dr.Max,OOVL - L Dr.Max Šlapanice,Mokrá-Horákov 357,66404,Mokrá-Horákov,,,2015,"Mokrá-Horákov 357, Mokrá-Horákov 66404",27
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Vratislavovo nám. 12,52931,Nové Město na Moravě,,,2015,"Vratislavovo nám. 12, Nové Město na Moravě 52931",175
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Bohuslava Martinů 2097/30,74101,Nový Jičín,,,2015,"Bohuslava Martinů 2097, Nový Jičín 74101",119
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Kolínská 2507,28828,Nymburk,,,2015,"Kolínská 2507, Nymburk 28828",52
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,8.května 515/19,77200,Olomouc,,,2015,"8.května 515, Olomouc 77200",336
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Štursova 1124/3,77200,Olomouc,,,2015,"Štursova 1124, Olomouc 77200",326
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Hlučínská 1605/49,74705,Opava - Kateřinky,,,2015,"Hlučínská 1605, Opava - Kateřinky 74705",53
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Pekařská 83,74705,Opava - Kateřinky,,,2015,"Pekařská 83, Opava - Kateřinky 74705",470
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,17. listopadu 1432,73514,Orlová - Lutyně,,,2015,"17. listopadu 1432, Orlová - Lutyně 73514",33
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Masarykova 1333,73514,Orlová - Lutyně,,,2015,"Masarykova 1333, Orlová - Lutyně 73514",782
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Okružní 1430,73514,Orlová - Lutyně,,,2015,"Okružní 1430, Orlová - Lutyně 73514",580
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Horní třída 1457/59,70030,Ostrava - Hrabůvka,,,2015,"Horní třída 1457, Ostrava - Hrabůvka 70030",1006
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Grmelova 2032/2,70900,Ostrava - Mariánské Hory,,,2015,"Grmelova 2032, Ostrava - Mariánské Hory 70900",115
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,28. října 65/3348,70200,Ostrava - Moravská Ostrava,,,2015,"28. října 65, Ostrava - Moravská Ostrava 70200",235
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Masarykovo nám. 15,70200,Ostrava - Moravská Ostrava,,,2015,"Masarykovo nám. 15, Ostrava - Moravská Ostrava 70200",374
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Vítkovická 3278/3,70200,Ostrava - Moravská Ostrava,,,2015,"Vítkovická 3278, Ostrava - Moravská Ostrava 70200",264
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Opavská 326/90,72527,Ostrava - Plesná,,,2015,"Opavská 326, Ostrava - Plesná 72527",86
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Polská 6191/21,70800,Ostrava - Poruba,,,2015,"Polská 6191, Ostrava - Poruba 70800",428
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Sjízdná 5554/2,72200,Ostrava - Třebovice,,,2015,"Sjízdná 5554, Ostrava - Třebovice 72200",141
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Pavlovova 2624/29,70030,Ostrava - Zábřeh,,,2015,"Pavlovova 2624, Ostrava - Zábřeh 70030",527
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Výškovická 3086/44,70030,Ostrava - Zábřeh,,,2015,"Výškovická 3086, Ostrava - Zábřeh 70030",141
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Palackého tř. 2748,53002,Pardubice,,,2015,"Palackého tř. 2748, Pardubice 53002",298
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Alšovo náměstí 74/11,39701,Písek,,,2015,"Alšovo náměstí 74, Písek 39701",348
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,B. Smetany 139/1,30100,Plzeň,,,2015,"B. Smetany 139, Plzeň 30100",435
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Rokycanská 1424/128,31216,Plzeň,,,2015,"Rokycanská 1424, Plzeň 31216",12
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,U Letiště 2,32001,Plzeň,,,2015,"U Letiště 2, Plzeň 32001",0
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Jabloňová 2137/13,10000,Praha 10,,,2015,"Jabloňová 2137, Praha 10000",648
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Kubánské nám. 1271/5,10000,Praha 10,,,2015,"Kubánské nám. 1271, Praha 10000",835
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,U Slávie 1527/1,10100,Praha 10,,,2015,"U Slávie 1527, Praha 10100",725
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Wilsonova 300/8,12000,Praha 2,,,2015,"Wilsonova 300, Praha 12000",368
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,A.Drabíkové 534/1,14900,Praha 4,,,2015,"A.Drabíkové 534, Praha 14900",1103
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Lhotecká 2d,14000,Praha 4,,,2015,"Lhotecká 2d, Praha 14000",720
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Vojtíškova 1783,14900,Praha 4,,,2015,"Vojtíškova 1783, Praha 14900",663
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Zdislavická 583,14200,Praha 4,,,2015,"Zdislavická 583, Praha 14200",835
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Pod hranicí 1304/17,15500,Praha 5,,,2015,"Pod hranicí 1304, Praha 15500",737
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Pod Paťankou,16000,Praha 6,,,2015,"Pod Paťankou, Praha 16000",121
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Burešova 1660/1,18000,Praha 8,,,2015,"Burešova 1660, Praha 18000",751
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Kostelecká 822,19000,Praha 9,,,2015,"Kostelecká 822, Praha 19000",1
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Lovosická,19000,Praha 9,,,2015,"Lovosická, Praha 19000",411
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Brodská 496,26101,Příbram V,,,2015,"Brodská 496, Příbram V 26101",141
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Husova 622,26101,Příbram VI,,,2015,"Husova 622, Příbram VI 26101",81
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Konečná 25,79601,Prostějov,,,2015,"Konečná 25, Prostějov 79601",26
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Plumlovská 4210,79601,Prostějov,,,2015,"Plumlovská 4210, Prostějov 79601",790
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,ul. 28.října 177,26401,Sedlčany,,,2015,"ul. 28.října 177, Sedlčany 26401",403
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Nádražní ul. 587,51301,Semily,,,2015,"Nádražní ul. 587, Semily 51301",236
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Husova tř. 105/12,27401,Slaný,,,2015,"Husova tř. 105, Slaný 27401",371
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,"Ouvalova 1844, OC Kaufland",27401,Slaný,,,2015,"Ouvalova 1844, OC Kaufland, Slaný 27401",363
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Bezděkovská 186,38601,Strakonice II,,,2015,"Bezděkovská 186, Strakonice II 38601",522
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Dr.E.Beneše 2781/ 5,78701,Šumperk,,,2015,"Dr.E.Beneše 2781, Šumperk 78701",322
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,"Hrádecká 1310, OC Tesco",34201,Sušice,,,2015,"Hrádecká 1310, OC Tesco, Sušice 34201",201
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Chýnovská 3049,39001,Tábor,,,2015,"Chýnovská 3049, Tábor 39001",183
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,tř. 9. května 2886,39002,Tábor,,,2015,"tř. 9. května 2886, Tábor 39002",335
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Náměstí Svobody 3312,41501,Teplice,,,2015,"Náměstí Svobody 3312, Teplice 41501",232
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Spojovací 1345,67401,Třebíč,,,2015,"Spojovací 1345, Třebíč 67401",147
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Horská 647,54101,Trutnov,,,2015,"Horská 647, Trutnov 54101",274
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,ul.Města Mayen 1496,68601,Uherské Hradiště,,,2015,"ul.Města Mayen 1496, Uherské Hradiště 68601",115
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Bílinská 3490/6,40001,Ústí n. Labem,,,2015,"Bílinská 3490, Ústí n. Labem 40001",129
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Krušnohorská 3371/2,40011,Ústí n. Labem,,,2015,"Krušnohorská 3371, Ústí n. Labem 40011",329
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Okružní 3368/7,40001,Ústí n. Labem,,,2015,"Okružní 3368, Ústí n. Labem 40001",102
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Všebořická 396,40010,Ústí n. Labem,,,2015,"Všebořická 396, Ústí n. Labem 40010",488
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,"KAD Centrum, ul. Lánovská",54301,Vrchlabí,,,2015,"KAD Centrum, ul. Lánovská, Vrchlabí 54301",82
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Jasenická 301,75501,Vsetín,,,2015,"Jasenická 301, Vsetín 75501",79
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Leštinská 2336/2,78901,Zábřeh na Moravě,,,2015,"Leštinská 2336, Zábřeh na Moravě 78901",52
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,"Nádražní, OD Kaufland",59101,Žďár nad Sázavou,,,2015,"Nádražní, OD Kaufland, Žďár nad Sázavou 59101",532
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,J.A.Bati 21/2,76006,Zlín,,,2015,"J.A.Bati 21, Zlín 76006",320
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,Tyršovo nábřeží 5498,76001,Zlín,,,2015,"Tyršovo nábřeží 5498, Zlín 76001",373
,,26230071,Dr.Max,Dr.Max LÉKÁRNA,3. května 1170,76302,Zlín-Malenovice,,,2015,"3. května 1170, Zlín-Malenovice 76302",1
